order_date,order_number,order_warehouse_id,store_id,order_status,item_id,amount_per_unit,ordered_quantity,item_discount,expected_delivery_date
22/02/2023,23053469315,8,1PRGGwmQMyblhH3nrUoYIA,CLOSED,P961292744720214878,225,3,18,23/02/2023
22/02/2023,23053469315,8,1PRGGwmQMyblhH3nrUoYIA,CLOSED,P347442055612515673,229,1,0,23/02/2023
22/02/2023,23053469315,8,1PRGGwmQMyblhH3nrUoYIA,CLOSED,P5904808575132,470,1,0,23/02/2023
22/02/2023,23053469315,8,1PRGGwmQMyblhH3nrUoYIA,CLOSED,P156024079097180951,223,3,12,23/02/2023
19/02/2023,23050881368,3,7jWvaTJVd7CQPUeuFwdeJ4,CLOSED,P477031500728710824,7450,2,0,20/02/2023
07/02/2023,23038550408,3,5poNYL0BOPfGyjcerOcCMW,CLOSED,P633024961236486666,4250,1,0,08/02/2023
07/02/2023,23038697202,3,37gIzpJuAg10qZiVhvFZtc,CLOSED,P517682450262901307,414.7,2,0,08/02/2023
07/02/2023,23038697202,3,37gIzpJuAg10qZiVhvFZtc,CLOSED,P124562910082377470,53.05,4,2.11999989,08/02/2023
07/02/2023,23038697202,3,37gIzpJuAg10qZiVhvFZtc,CLOSED,P943820915075649491,51,3,0,08/02/2023
07/02/2023,23038697202,3,37gIzpJuAg10qZiVhvFZtc,CLOSED,P347418515098336094,246,1,0,08/02/2023
07/02/2023,23038697202,3,37gIzpJuAg10qZiVhvFZtc,CLOSED,P686076459835037001,147.81,3,8.7300005,08/02/2023
07/02/2023,23038697202,3,37gIzpJuAg10qZiVhvFZtc,CLOSED,P663321163759370310,69.79,2,0,08/02/2023
03/02/2023,23034976034,3,Fk9tOmEfr2dnuERvxZWyC,CLOSED,P081860578095067967,2300,6,0,04/02/2023
04/02/2023,23035261495,3,7Y4H0dP5nISb1v4cM2h5iZ,CLOSED,P358807783987689654,405,6,0,06/02/2023
28/02/2023,23059263004,3,IZBERSI3JLuuw3mYrGcho,CLOSED,P5914112688284,270,12,0,01/03/2023
15/02/2023,23046014048,15,622YkcJv7NbjVbGBrDTlPj,CLOSED,P839502362773523259,1557,1,47,16/02/2023
15/02/2023,23046014048,15,622YkcJv7NbjVbGBrDTlPj,CLOSED,P598831093189510016,183,4,52,16/02/2023
24/02/2023,23055917868,15,6QfdSdEm8C0qDDisgJ87A4,CLOSED,P345181051159550707,320,2,20,25/02/2023
24/02/2023,23055917868,15,6QfdSdEm8C0qDDisgJ87A4,CLOSED,P376407001587261430,520,2,40,25/02/2023
24/02/2023,23055917868,15,6QfdSdEm8C0qDDisgJ87A4,CLOSED,P013719644607941175,195,2,20,25/02/2023
25/02/2023,23056569085,17,3R6CtcBDANeeXsJhHiNE1w,CLOSED,P212595073861590493,5110,1,0,26/02/2023
25/02/2023,23056569085,17,3R6CtcBDANeeXsJhHiNE1w,CLOSED,P845616177049182261,208,2,0,26/02/2023
11/02/2023,23042740547,4,6JcPkFhr4qnFeFeJbgUCIv,CLOSED,P959149123670573345,17,5,80,13/02/2023
17/02/2023,23048714408,4,6U2FnRh7xjXIm6PVl0tDm4,CLOSED,P5824095912092,83,1,0,18/02/2023
01/02/2023,23032326537,9,7S6Zi2jyn5r0qloUcz0DQQ,CLOSED,P004417753709336102,5200,1,0,02/02/2023
02/02/2023,23033869298,2,66VqdzY7AcL3UILIEA9cHP,CLOSED,P943820915075649491,51,3,0,03/02/2023
27/02/2023,23058037193,17,B9yQNHwhGnQiveG39XzED,CLOSED,P947821399439191120,86,1,0,28/02/2023
27/02/2023,23058037193,17,B9yQNHwhGnQiveG39XzED,CLOSED,P5824095912092,86,1,0,28/02/2023
09/02/2023,23040329231,21,1OAdnGSjR2jeBYAkcJXiJC,CLOSED,P537744574538544143,111,1,0,11/02/2023
24/02/2023,23055568917,2,2vg2WaR0MOnrRv9w6fJt70,CLOSED,P118574423936666541,5185,1,0,25/02/2023
27/02/2023,23058126654,3,327G5cHbU5CQgCgSYesw4f,CLOSED,P5631859556508,350,5,25,28/02/2023
23/02/2023,23054765844,5,1hXaSdq0WetF7f8aqXoAvG,CLOSED,P068822302078217811,210,1,7,24/02/2023
25/02/2023,23056052867,12,7eq9UbcjDXARUcuUsWIc4b,CLOSED,P5631859556508,360,2,20,26/02/2023
25/02/2023,23056052867,12,7eq9UbcjDXARUcuUsWIc4b,CLOSED,P330160275183674582,115,1,0,26/02/2023
25/02/2023,23056311066,4,78oWCt7SIS01h9xoPyATep,CLOSED,P431800322823067772,2890,2,0,27/02/2023
25/02/2023,23056311066,4,78oWCt7SIS01h9xoPyATep,CLOSED,P585111827600698941,120,1,0,27/02/2023
18/02/2023,23049305029,11,65aJdVNek2PKe3Ta9DRnBr,CLOSED,P043762217989216907,7575,1,0,20/02/2023
28/02/2023,23059437000,2,3DwNVS2fcVSAM2myBSeZ43,CLOSED,P933150805047339550,153,2,10,01/03/2023
13/02/2023,23044495276,3,2ufH9AgLOF64HgLNggy1W7,CLOSED,P358807783987689654,405,1,0,14/02/2023
17/02/2023,23048331489,3,3uEH807WdQAtq7s0aKLxqO,CLOSED,P643943537559250169,74,3,0,18/02/2023
17/02/2023,23048331489,3,3uEH807WdQAtq7s0aKLxqO,CLOSED,P479164867840771639,109,1,0,18/02/2023
17/02/2023,23048331489,3,3uEH807WdQAtq7s0aKLxqO,CLOSED,P664404535808281480,410,1,0,18/02/2023
28/02/2023,23059505770,3,3vfNkMyHWNViDcsrLUVQ7A,CLOSED,P921361824227734975,57,4,4,01/03/2023
20/02/2023,23051805064,5,52zmM4KFdAzOvhINpoF7gy,CLOSED,P014102740160747253,190,2,0,21/02/2023
25/02/2023,23056819563,21,5w6sQ9NTde4lpSi9xDvjw7,CLOSED,P947821399439191120,86,6,0,26/02/2023
25/02/2023,23056819563,21,5w6sQ9NTde4lpSi9xDvjw7,CLOSED,P5824095912092,88,6,0,26/02/2023
25/02/2023,23056819563,21,5w6sQ9NTde4lpSi9xDvjw7,CLOSED,P5631859556508,360,5,75,26/02/2023
15/02/2023,23046478443,2,4LoV7fKJRyA0vbZ3l3MhED,CLOSED,P176369361814034549,47.6,5,0,16/02/2023
21/02/2023,23052585663,2,3K4zv5n4HTkRDJK4zQgtI,CLOSED,P5631859556508,350,3,15,22/02/2023
10/02/2023,23041992148,5,5jiUrQK1XOLkwBZVPG0mUh,CLOSED,P810622842427393343,5750,2,0,11/02/2023
08/02/2023,23039384697,2,1uxMqsem38ZEPvVcVyj6Zf,CLOSED,P537744574538544143,112,6,0,09/02/2023
08/02/2023,23039384697,2,1uxMqsem38ZEPvVcVyj6Zf,CLOSED,P681701962351020612,390,3,6,09/02/2023
21/02/2023,23052235451,5,5GQtIdcSrzV7dNIAoY6NiY,CLOSED,P768048104295613950,106,2,0,22/02/2023
21/02/2023,23052235451,5,5GQtIdcSrzV7dNIAoY6NiY,CLOSED,P643556343467016772,155,6,216,22/02/2023
21/02/2023,23052235451,5,5GQtIdcSrzV7dNIAoY6NiY,CLOSED,P014102740160747253,190,2,0,22/02/2023
08/02/2023,23039675404,5,24fePwrOkgOhIuBCGY78Wd,CLOSED,P845616177049182261,212,1,5,09/02/2023
08/02/2023,23039675404,5,24fePwrOkgOhIuBCGY78Wd,CLOSED,P058097455497652655,305,1,0,09/02/2023
08/02/2023,23039675404,5,24fePwrOkgOhIuBCGY78Wd,CLOSED,P285649464804260064,188,1,3,09/02/2023
07/02/2023,23038177571,3,1ZpREH5bWQMCEKKamJN4Lp,CLOSED,P5914112688284,265,36,0,09/02/2023
24/02/2023,23055788536,3,6OuWeVZgYc9TCKHpVGvIHL,CLOSED,P118574423936666541,5060,2,0,25/02/2023
28/02/2023,23059403435,3,oGigQHQHSspR0gSAkawAe,CLOSED,P5914112688284,270,12,0,01/03/2023
22/02/2023,23053338481,3,1QNlAeuq7csxZy0zzjQePN,CLOSED,P633024961236486666,4250,1,0,23/02/2023
14/02/2023,23045034179,3,5fIgrVhbwEcGyPxdB8Kkfl,CLOSED,P643943537559250169,74,9,0,15/02/2023
14/02/2023,23045034179,3,5fIgrVhbwEcGyPxdB8Kkfl,CLOSED,P330160275183674582,116,13,65,15/02/2023
20/02/2023,23051960666,8,3BGfCRqU5cwk1Ww5Z9Kamf,CLOSED,P542989242043766722,104,26,26,21/02/2023
20/02/2023,23051960666,8,3BGfCRqU5cwk1Ww5Z9Kamf,CLOSED,P168944539484880647,4850,2,0,21/02/2023
14/02/2023,23045735666,8,3D4yUZ4y0lZ35pUBkao0Dw,CLOSED,P808087119043359061,6002,1,0,15/02/2023
14/02/2023,23045735666,8,3D4yUZ4y0lZ35pUBkao0Dw,CLOSED,P895543545536922360,251,1,0,15/02/2023
14/02/2023,23045735666,8,3D4yUZ4y0lZ35pUBkao0Dw,CLOSED,P774910479389091323,47,3,0,15/02/2023
09/02/2023,23040187090,8,jbKQUAY22y8ItpPcA1K3D,CLOSED,P118574423936666541,5700,1,0,11/02/2023
07/02/2023,23038212494,3,3STuT5T2p7MGGgByATnSqu,CLOSED,P5798576849052,238,6,6,08/02/2023
21/02/2023,23052345477,3,5dntEPipNBFBUdllTO6MnY,CLOSED,P468780937188571413,140,4,16,22/02/2023
11/02/2023,23042657480,21,6rWmwUX90X9e6Ez86mhzKO,CLOSED,P068822302078217811,210,1,6,12/02/2023
18/02/2023,23049544541,3,2iZyHultL8CJrumEHhVYTR,CLOSED,P956245552184683501,91,1,1,20/02/2023
01/02/2023,23032484786,5,2Mmn04mKIEnQNOcnWq4mYF,CLOSED,P039818343980017377,278,1,0,02/02/2023
08/02/2023,23039511424,12,2KrS2NQ02OIdHwuKloM7rw,CLOSED,P5631859556508,360,1,10,09/02/2023
18/02/2023,23049658557,8,3SibWT0IkMKL3EdXTD8Uoq,CLOSED,P585111827600698941,126,3,0,19/02/2023
02/02/2023,23033913894,11,1lZU2bi3lAZlcowgjhvvAU,CANCELLED,P633024961236486666,4575,1,0,03/02/2023
02/02/2023,23033913894,11,1lZU2bi3lAZlcowgjhvvAU,CANCELLED,P015786600738723341,735,2,74,03/02/2023
10/02/2023,23041786708,3,5dWQH02lMjreigtax0CMp0,INVALID,P895273846357102652,48.4,20,0,11/02/2023
17/02/2023,23048387115,3,1CUbTscYxOo163oZjBRmBM,CLOSED,P081860578095067967,2360,2,0,18/02/2023
01/02/2023,23032215043,21,5B9Sc9BhKDl05UtfzjRjsN,CLOSED,P633024961236486666,4250,3,750,02/02/2023
01/02/2023,23032306939,3,4wfzhOslvLoXYEJ8IKgYNp,CLOSED,P468780937188571413,136,24,0,02/02/2023
13/02/2023,23044615424,3,4aZ59ettLlAgjc2WLwsqch,CLOSED,P643943537559250169,74,1,0,14/02/2023
10/02/2023,23041009637,2,TmhasHqivYsKj896U4MTj,CLOSED,P141216907728180636,159,1,0,11/02/2023
22/02/2023,23053326238,2,4.19E+12,CLOSED,P890590397903229787,48,12,0,23/02/2023
23/02/2023,23054522116,3,21361YLtJW7rIaxniAPyaj,CLOSED,P5914112688284,265,120,0,25/02/2023
28/02/2023,23059249730,3,1NSYgg8ytErRcKnnCOEEWe,CLOSED,P239626835321536957,876,10,177.099991,01/03/2023
01/02/2023,23032388667,11,21im3wlnv4BH3mHtiH8y1A,CLOSED,P5631859556508,359,2,20,02/02/2023
01/02/2023,23032388667,11,21im3wlnv4BH3mHtiH8y1A,CLOSED,P627075880866729221,360,12,180,02/02/2023
10/02/2023,23041271272,4,6aRM53OXyV1PgTaKrgcKzD,CANCELLED,P672758371338088626,36000,15,0,11/02/2023
11/02/2023,23042094160,17,59V3h3ustRpM2ki422oj4H,CLOSED,P810622842427393343,5580,1,0,12/02/2023
01/02/2023,23032002555,3,3jBMrhIIwzLtUuCAFixW7i,CLOSED,P081860578095067967,2260,2,0,02/02/2023
21/02/2023,23052311520,15,7hFBrvPwyNYAEMgWZlUJXZ,CLOSED,P046512209639413966,1910,1,0,22/02/2023
21/02/2023,23052311520,15,7hFBrvPwyNYAEMgWZlUJXZ,CLOSED,P435573949989308503,247,4,44,22/02/2023
21/02/2023,23052311520,15,7hFBrvPwyNYAEMgWZlUJXZ,CLOSED,P772631491178473361,55,5,0,22/02/2023
21/02/2023,23052311520,15,7hFBrvPwyNYAEMgWZlUJXZ,CLOSED,P521313273603405048,103,6,0,22/02/2023
21/02/2023,23052311520,15,7hFBrvPwyNYAEMgWZlUJXZ,CLOSED,P059550305814980716,2495,1,0,22/02/2023
20/02/2023,23051479059,5,2k6bmVkiYqP271lCt5raWE,CANCELLED,P416816584444818019,251,1,16,22/02/2023
20/02/2023,23051479059,5,2k6bmVkiYqP271lCt5raWE,CANCELLED,P5798576849052,258,2,0,22/02/2023
20/02/2023,23051479059,5,2k6bmVkiYqP271lCt5raWE,CANCELLED,P499758813847351543,6000,3,0,22/02/2023
28/02/2023,23059238831,16,3R768BzC8HQtwOghEHPoS9,CLOSED,P725491886895170016,41000,1,0,01/03/2023
01/02/2023,23032538373,4,5bRQJ6b6qQBdVhLlCJkkPE,CLOSED,P118574423936666541,5200,6,0,02/02/2023
10/02/2023,23041698866,4,y6pHzGOzi54lnjhkFCnRt,CLOSED,P959149123670573345,17,1,0,11/02/2023
16/02/2023,23047265126,12,4Ey9E3iIsfGL5Oy4xYefRv,CLOSED,P662589480518178854,109,6,0,18/02/2023
08/02/2023,23039506247,5,1kBPpZSoTAOXcFdOSbRZGw,CLOSED,P156024079097180951,223,6,0,09/02/2023
18/02/2023,23049958455,17,2uCJEOkROMOPiH8an633r,CLOSED,P639644295782038195,149,2,0,19/02/2023
19/02/2023,23050226951,4,56ac6eKEJONRPjdCEmaQjA,CLOSED,P823626736645147591,2118,2,0,21/02/2023
06/02/2023,23037040315,4,4rq6hsxbWIi1mL5LJkJuq,CLOSED,P118574423936666541,5650,4,0,07/02/2023
06/02/2023,23037383642,12,2J4R8XDit6cf34vhB84pma,CLOSED,P5620416086172,320,1,15,07/02/2023
06/02/2023,23037383642,12,2J4R8XDit6cf34vhB84pma,CLOSED,P764991720496991967,205,4,0,07/02/2023
13/02/2023,23044186330,5,7QUmSGOM91csbSXmx4X4d4,CANCELLED,P922244048151319075,28,1,0,14/02/2023
13/02/2023,23044186330,5,7QUmSGOM91csbSXmx4X4d4,CANCELLED,P675982439116428156,223,1,0,14/02/2023
14/02/2023,23045441963,11,2PSbaCjq7uCldt68dwHshl,CLOSED,P823626736645147591,1150,5,0,15/02/2023
21/02/2023,23052341648,11,5A62nKCyC1vlaNjLUoTsA,CANCELLED,P470286079657878625,69,1,0,22/02/2023
21/02/2023,23052676161,2,4sWZodeeQUAEcstHKNiKln,CLOSED,P933150805047339550,153,2,10,22/02/2023
24/02/2023,23055235720,3,4.16E+12,CLOSED,P342133782196147735,280,3,0,25/02/2023
24/02/2023,23055235720,3,4.16E+12,CLOSED,P681701962351020612,389,1,0,25/02/2023
08/02/2023,23039914401,21,2tRk6io2AsVDlskcrFfPD9,CLOSED,P5631859556508,360,1,15,09/02/2023
03/02/2023,23034159549,2,2BpwLXjAijIvklAkPS0xjB,CLOSED,P643943537559250169,74,2,0,04/02/2023
16/02/2023,23047866247,4,4oSZdARwSxSJ5rlfPTK6Z3,CLOSED,P5824095912092,83,1,0,17/02/2023
09/02/2023,23040899965,3,2PqAJRGDvPEt6pLOz9iPvK,CLOSED,P633024961236486666,4250,1,0,10/02/2023
09/02/2023,23040899965,3,2PqAJRGDvPEt6pLOz9iPvK,CLOSED,P5798576849052,228,3,0,10/02/2023
28/02/2023,23059275537,2,26dLcyNBGDHIWfT0hCmEn8,CLOSED,P205239843075505140,225,1,6,01/03/2023
21/02/2023,23052715645,3,7FRGcUANYp8kflcnLenDBX,CLOSED,P5271677829276,7875,1,0,22/02/2023
19/02/2023,23050770474,12,ieLUnFMbjilrntyVCDHVG,CLOSED,P081860578095067967,2450,1,0,20/02/2023
17/02/2023,23048591046,4,1vYMBayBalkrzksuwmKbvJ,CANCELLED,P5824095912092,83,1,0,18/02/2023
01/02/2023,23032301794,11,30vlssu9M5I3rOwpXYKoTV,CLOSED,P992815557796162429,85,1,0,02/02/2023
20/02/2023,23051092633,2,3.69E+12,INVALID,P810622842427393343,5670,1,0,21/02/2023
15/02/2023,23046899830,9,v8H92345eDyILLQmHKzPF,CANCELLED,P774910479389091323,47,1,0,16/02/2023
19/02/2023,23050930036,12,19UOX3uEKJ3hR6YRBmQLZl,CLOSED,P118574423936666541,5420,1,0,20/02/2023
23/02/2023,23054057552,15,6GRfZTOXXBAgIcWSQOF5y1,CLOSED,P203419074517259139,1512,1,32,24/02/2023
23/02/2023,23054057552,15,6GRfZTOXXBAgIcWSQOF5y1,CLOSED,P668383357090664202,935,84,0,24/02/2023
13/02/2023,23044273942,4,4JtvaWToubodSUuBVChfNa,CLOSED,P118574423936666541,5475,2,0,14/02/2023
13/02/2023,23044273942,4,4JtvaWToubodSUuBVChfNa,CLOSED,P691649846178881446,53,3,0,14/02/2023
14/02/2023,23045954009,4,6zjHCUzoGBmtYT4jHN92n2,CLOSED,P212595073861590493,5462,1,0,15/02/2023
26/02/2023,23057480659,8,1MQotxm2IXA3zxvg9fqMXL,CLOSED,P118574423936666541,4990,1,0,27/02/2023
09/02/2023,23040940252,3,4.12E+12,CLOSED,P5824095912092,86,4,0,10/02/2023
09/02/2023,23040940252,3,4.12E+12,CLOSED,P524742221093355645,68,2,0,10/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P980813445525499820,157,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P179445720318255818,159,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P793934128491095601,225,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P081366332433506516,216,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P292390254889454550,159,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P366179284029922999,339,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P004912890499543555,132,2,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P863120394216895638,159,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P764991720496991967,213,2,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P415595768480817448,160,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P134410660863377115,216,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P454331041358767082,159,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P961292744720214878,225,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P156024079097180951,227,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P585111827600698941,126,5,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P264213081544555768,147,2,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P347442055612515673,229,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P5824095912092,86,3,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P056330757880129239,159,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P839502362773523259,1542,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P575567369878309611,159,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P880502433053672366,225,1,0,21/02/2023
20/02/2023,23051147710,8,1TrqGzT37l31lsrYN5Kyn8,CLOSED,P538093015989464097,116,1,0,21/02/2023
17/02/2023,23048519330,3,57Oukim3AsywxkheJX92MF,CLOSED,P479164867840771639,109,4,0,18/02/2023
08/02/2023,23039384687,5,2k6bmVkiYqP271lCt5raWE,CLOSED,P499758813847351543,6300,2,0,09/02/2023
27/02/2023,23058025767,11,7eHMQyyWG6lK6kDa7jpvog,CLOSED,P760737666536649342,6800,1,0,28/02/2023
26/02/2023,23057021011,8,7E6d4ZNl8K03F2iBDzkMF2,CLOSED,P959149123670573345,19,1,0,27/02/2023
15/02/2023,23046319263,15,5Hly8lPqOdsGTuoHeOjwjf,CLOSED,P668383357090664202,915,3,0,16/02/2023
22/02/2023,23053948630,2,4.39E+12,CLOSED,P358807783987689654,405,1,0,23/02/2023
22/02/2023,23053948630,2,4.39E+12,CLOSED,P890590397903229787,48,6,0,23/02/2023
22/02/2023,23053948630,2,4.39E+12,CLOSED,P814834674823681939,48,6,0,23/02/2023
22/02/2023,23053948630,2,4.39E+12,CLOSED,P237989392047148369,48,1,0,23/02/2023
23/02/2023,23054476176,16,7AM20zddt0gTCLMxk4kVdG,CLOSED,P810622842427393343,5220,1,0,25/02/2023
21/02/2023,23052705316,17,13qIdMNx7FKNcyIRJnbpui,CLOSED,P212595073861590493,5300,1,0,22/02/2023
08/02/2023,23039975614,8,37IXNVCiDcbk5vohwlnx4V,CLOSED,P118574423936666541,5650,1,0,09/02/2023
13/02/2023,23044141072,3,1QFJmn1Y2FUbcVGZEeJhuQ,CLOSED,P039454759575057319,5020,1,0,14/02/2023
07/02/2023,23038859173,3,PN5lfoIbMDHs0E3ECHZUI,CLOSED,P692439141763560051,67,3,0,08/02/2023
10/02/2023,23041076746,11,17SkwXAQufQST9kYAObYDs,CLOSED,P526156899736156194,142,6,0,11/02/2023
10/02/2023,23041076746,11,17SkwXAQufQST9kYAObYDs,CLOSED,P668383357090664202,920,5,0,11/02/2023
09/02/2023,23040176724,3,1yaJPYPzJgBFxQxMiwhzUO,CLOSED,P358807783987689654,405,1,0,10/02/2023
12/02/2023,23043925847,2,4iaP0dm8CrvKYUJhKJ0FA2,CLOSED,P081860578095067967,2420,6,0,13/02/2023
07/02/2023,23038054655,8,1dLTEZFOY0yTIQf2OrKvg,CLOSED,P118574423936666541,5650,5,0,09/02/2023
17/02/2023,23048552690,7,4Gk1wlctEchEAvZQVkL877,CLOSED,P902426110117883386,7200,50,0,18/02/2023
17/02/2023,23048552690,7,4Gk1wlctEchEAvZQVkL877,CLOSED,P163680150206942358,7200,20,0,18/02/2023
16/02/2023,23047494294,2,2fjBuHvhOkNwRXwGFsEbsK,CLOSED,P5631859556508,350,2,10,17/02/2023
16/02/2023,23047494294,2,2fjBuHvhOkNwRXwGFsEbsK,CLOSED,P5904808575132,478,3,30,17/02/2023
16/02/2023,23047494294,2,2fjBuHvhOkNwRXwGFsEbsK,CLOSED,P521313273603405048,105,10,10,17/02/2023
16/02/2023,23047494294,2,2fjBuHvhOkNwRXwGFsEbsK,CLOSED,P479164867840771639,109,4,0,17/02/2023
16/02/2023,23047494294,2,2fjBuHvhOkNwRXwGFsEbsK,CLOSED,P846989106104101761,91,11,0,17/02/2023
16/02/2023,23047494294,2,2fjBuHvhOkNwRXwGFsEbsK,CLOSED,P643943537559250169,74,8,0,17/02/2023
25/02/2023,23056520251,9,3WseCzMgO7yXzDkHTNW41k,CLOSED,P004417753709336102,5119,5,0,26/02/2023
27/02/2023,23058519099,9,632ZZiJMHizdHJD0YOs2oJ,CLOSED,P855898264743128350,105,3,0,01/03/2023
27/02/2023,23058519099,9,632ZZiJMHizdHJD0YOs2oJ,CLOSED,P156024079097180951,225,3,18,01/03/2023
27/02/2023,23058519099,9,632ZZiJMHizdHJD0YOs2oJ,CLOSED,P238258012769135605,138,1,0,01/03/2023
27/02/2023,23058519099,9,632ZZiJMHizdHJD0YOs2oJ,CLOSED,P5904808444060,241,1,0,01/03/2023
27/02/2023,23058519099,9,632ZZiJMHizdHJD0YOs2oJ,CLOSED,P372681194859442273,187,2,0,01/03/2023
27/02/2023,23058806032,5,GFsd9uCMpz7lSmbphxig0,CANCELLED,P118574423936666541,5161,1,0,28/02/2023
23/02/2023,23054876147,2,4etXngEkWbTHM6SXLofjvs,CANCELLED,P5914112688284,263,2400,14400,24/02/2023
13/02/2023,23044503924,2,3.71E+12,CLOSED,P585111827600698941,125,2,0,14/02/2023
13/02/2023,23044503924,2,3.71E+12,CLOSED,P118574423936666541,5300,1,0,14/02/2023
14/02/2023,23045966975,5,19gtnWUk90V4UqhFlXmOiB,CLOSED,P346611190119876137,6052,1,0,15/02/2023
08/02/2023,23039183020,2,4Dhy9pJ7ptVpXjRim74KD5,CLOSED,P118574423936666541,5650,1,0,09/02/2023
19/02/2023,23050612637,3,2vIjlE3kTY0h094za6MVVw,CLOSED,P570456666490101534,214,1,0,20/02/2023
19/02/2023,23050612637,3,2vIjlE3kTY0h094za6MVVw,CLOSED,P179445720318255818,157,1,0,20/02/2023
19/02/2023,23050612637,3,2vIjlE3kTY0h094za6MVVw,CLOSED,P598831093189510016,183,1,0,20/02/2023
26/02/2023,23057158987,4,JSuJr7BNI6TEbJ4FyW3CR,CLOSED,P118574423936666541,5161,1,0,27/02/2023
03/02/2023,23034623377,4,4ZolihVCRbfcoCJH2kf8uv,CLOSED,P499758813847351543,5900,2,0,04/02/2023
27/02/2023,23058565018,15,ADtZMyIhWCWD5dQGmRObE,CLOSED,P848612501896230036,1155,6,0,28/02/2023
27/02/2023,23058565018,15,ADtZMyIhWCWD5dQGmRObE,CLOSED,P616010801819529700,7300,1,0,28/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P905670013511056600,102,6,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P285649464804260064,188,6,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P521313273603405048,102,5,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P237893197404669804,381,2,2,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P5904808575132,478,2,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P845616177049182261,212,1,5,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P994068936674350465,260,4,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P015786600738723341,740,2,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P846989106104101761,90,6,0,04/02/2023
01/02/2023,23032325349,15,3IWTHN9xp1kwPSkpnIA1x9,CLOSED,P675982439116428156,225,1,0,02/02/2023
01/02/2023,23032325349,15,3IWTHN9xp1kwPSkpnIA1x9,CLOSED,P134410660863377115,222,10,0,02/02/2023
01/02/2023,23032325349,15,3IWTHN9xp1kwPSkpnIA1x9,CLOSED,P661185882972447087,104,10,50,02/02/2023
01/02/2023,23032325349,15,3IWTHN9xp1kwPSkpnIA1x9,CLOSED,P637906514577050494,225,10,0,02/02/2023
09/02/2023,23040243613,4,76mk2okcWtSkV46cg8cma5,CLOSED,P668383357090664202,820,10,0,10/02/2023
19/02/2023,23050616193,4,2tsVbpfU4Nbo6kTdObkv1y,CLOSED,P572037548640209431,1385,2,0,21/02/2023
